Daten;Stationen;Meßpunkt;Messwert;Messung;Messeinheit
02-09-2025 03:46:24;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.296;°
02-09-2025 03:46:24;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 03:46:24;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.081;A
02-09-2025 03:46:24;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.689;V
02-09-2025 03:41:24;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 03:41:24;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 03:41:24;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 03:41:24;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 03:41:24;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);13.274;W/m^2
02-09-2025 03:41:24;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.271;°
02-09-2025 03:41:24;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.357;hPa
02-09-2025 03:41:24;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 03:41:24;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.082;A
02-09-2025 03:41:24;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.686;V
02-09-2025 03:36:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.936;°C
02-09-2025 03:36:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 03:36:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.408;%
02-09-2025 03:36:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.507;°C
02-09-2025 03:36:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.075;°C
02-09-2025 03:36:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 03:36:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.354;W/m^2
02-09-2025 03:36:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.247;°
02-09-2025 03:36:23;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 03:36:23;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.081;A
02-09-2025 03:36:23;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.697;V
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.695;V
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.96;°C
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.415;%
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.531;°C
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.1;°C
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);11.817;W/m^2
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.252;°
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.237;hPa
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 03:31:23;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.082;A
02-09-2025 03:26:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.993;°C
02-09-2025 03:26:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 03:26:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.424;%
02-09-2025 03:26:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.564;°C
02-09-2025 03:26:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.134;°C
02-09-2025 03:26:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 03:26:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);11.893;W/m^2
02-09-2025 03:26:23;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.257;°
02-09-2025 03:26:23;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 03:26:23;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.079;A
02-09-2025 03:26:23;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.692;V
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.216;°C
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.584;W/m^2
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.272;°
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.094;hPa
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.078;A
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.696;V
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.072;°C
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.445;%
02-09-2025 03:21:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.644;°C
02-09-2025 03:21:12;Weincampus Neustadt 2 (1424);Hauptstation (17);0;14872;
02-09-2025 03:16:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.149;°C
02-09-2025 03:16:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 03:16:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.467;%
02-09-2025 03:16:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.721;°C
02-09-2025 03:16:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.296;°C
02-09-2025 03:16:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 03:16:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.584;W/m^2
02-09-2025 03:16:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.273;°
02-09-2025 03:16:22;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 03:16:22;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.079;A
02-09-2025 03:16:22;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.707;V
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.052;°C
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.44;%
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.624;°C
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.196;°C
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);11.817;W/m^2
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.251;°
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.154;hPa
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.078;A
02-09-2025 03:11:22;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.713;V
02-09-2025 03:06:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);14.975;°C
02-09-2025 03:06:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 03:06:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.43;W/m^2
02-09-2025 03:06:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.259;°
02-09-2025 03:06:21;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 03:06:21;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.079;A
02-09-2025 03:06:21;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.705;V
02-09-2025 03:06:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.823;°C
02-09-2025 03:06:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 03:06:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.381;%
02-09-2025 03:06:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.41;°C
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Hauptstation (17);16;15;
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.806;°C
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.377;%
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.393;°C
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);14.957;°C
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);13.044;W/m^2
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.265;°
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.242;hPa
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.079;A
02-09-2025 03:01:21;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.708;V
02-09-2025 02:56:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.836;°C
02-09-2025 02:56:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 02:56:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.385;%
02-09-2025 02:56:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.423;°C
02-09-2025 02:56:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);14.988;°C
02-09-2025 02:56:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 02:56:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);13.274;W/m^2
02-09-2025 02:56:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.273;°
02-09-2025 02:56:21;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:56:21;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.081;A
02-09-2025 02:56:21;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.722;V
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.079;A
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.721;V
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Hauptstation (17);16;15;
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.872;°C
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0.3;m/s
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.394;%
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.457;°C
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.023;°C
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0.01;m/s
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.43;W/m^2
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.296;°
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.157;hPa
02-09-2025 02:51:21;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:46:20;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.08;A
02-09-2025 02:46:20;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.724;V
02-09-2025 02:46:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.883;°C
02-09-2025 02:46:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 02:46:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.397;%
02-09-2025 02:46:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.466;°C
02-09-2025 02:46:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.032;°C
02-09-2025 02:46:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 02:46:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.584;W/m^2
02-09-2025 02:46:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.314;°
02-09-2025 02:46:20;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Hauptstation (17);16;15;
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.927;°C
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.406;%
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.499;°C
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.066;°C
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.584;W/m^2
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.306;°
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.076;hPa
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.077;A
02-09-2025 02:41:20;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.717;V
02-09-2025 02:36:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);13.351;W/m^2
02-09-2025 02:36:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.313;°
02-09-2025 02:36:20;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:36:20;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.08;A
02-09-2025 02:36:20;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.733;V
02-09-2025 02:36:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.988;°C
02-09-2025 02:36:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 02:36:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.422;%
02-09-2025 02:36:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.56;°C
02-09-2025 02:36:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.129;°C
02-09-2025 02:36:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 02:31:20;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 02:31:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0.1;m/s
02-09-2025 02:31:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 02:31:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0.007;m/s
02-09-2025 02:31:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.507;W/m^2
02-09-2025 02:31:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.338;°
02-09-2025 02:31:20;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.061;hPa
02-09-2025 02:31:20;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:31:20;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.079;A
02-09-2025 02:31:20;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.707;V
02-09-2025 02:26:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.05;°C
02-09-2025 02:26:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 02:26:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.439;%
02-09-2025 02:26:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.621;°C
02-09-2025 02:26:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.193;°C
02-09-2025 02:26:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 02:26:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);11.817;W/m^2
02-09-2025 02:26:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.309;°
02-09-2025 02:26:19;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:26:19;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.077;A
02-09-2025 02:26:19;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.747;V
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.045;°C
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.438;%
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.617;°C
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.188;°C
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.354;W/m^2
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.33;°
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.177;hPa
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.08;A
02-09-2025 02:21:19;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.761;V
02-09-2025 02:21:12;Weincampus Neustadt 2 (1424);Hauptstation (17);0;14872;
02-09-2025 02:16:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 02:16:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 02:16:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.123;W/m^2
02-09-2025 02:16:19;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.331;°
02-09-2025 02:16:19;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:16:19;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.077;A
02-09-2025 02:16:19;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.741;V
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.165;°C
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.471;%
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.737;°C
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.312;°C
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.047;W/m^2
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.359;°
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.124;hPa
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.08;A
02-09-2025 02:11:18;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.757;V
02-09-2025 02:06:18;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.079;A
02-09-2025 02:06:18;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.757;V
02-09-2025 02:06:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 02:06:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 02:06:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);13.044;W/m^2
02-09-2025 02:06:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.349;°
02-09-2025 02:06:18;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.742;V
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.299;°C
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.504;%
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.86;°C
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.439;°C
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.047;W/m^2
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.368;°
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);996.903;hPa
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.079;A
02-09-2025 02:01:18;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 01:56:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.428;°C
02-09-2025 01:56:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0.003;m/s
02-09-2025 01:56:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.814;W/m^2
02-09-2025 01:56:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.387;°
